Ingreso_mensual,Tipo_ingreso,Edad,Ratio_deuda_ingreso,Historial_mora,Monto_credito,Monto_aprobado,Tasa_interes,Estado_credito
3497,Independiente,28,65,Con mora,17113,0,0,False
2862,Independiente,63,52,Sin mora,6708,6708,20,True
3648,Empleado,40,79,Sin mora,11117,11117,11,True
4523,Empleado,53,33,Sin mora,28244,28244,14,True
2766,Independiente,46,76,Sin mora,17345,0,0,False
2766,Empleado,59,74,Sin mora,20441,20441,21,True
4579,Independiente,41,11,Sin mora,25167,25167,22,True
3767,Empleado,62,42,Con mora,10339,0,0,False
2531,Empleado,63,78,Sin mora,6906,0,0,False
3543,Empleado,61,17,Sin mora,22416,22416,11,True
2537,Empleado,29,48,Con mora,7872,0,0,False
2534,Empleado,44,79,Con mora,10061,0,0,False
3242,Independiente,57,49,Sin mora,15961,15961,12,True
1087,Empleado,61,23,Sin mora,2336,2336,17,True
1275,Independiente,37,51,Sin mora,4453,0,0,False
2438,Empleado,44,24,Sin mora,10843,10843,19,True
1987,Empleado,41,46,Sin mora,7308,7308,11,True
3314,Empleado,59,15,Sin mora,9340,9340,13,True
2092,Empleado,61,52,Sin mora,13322,13322,17,True
1588,Empleado,59,46,Sin mora,10924,10924,15,True
4466,Empleado,33,62,Sin mora,15831,15831,15,True
2774,Empleado,31,54,Sin mora,18437,18437,18,True
3068,Independiente,39,48,Sin mora,13233,13233,19,True
1575,Independiente,31,58,Sin mora,7938,0,0,False
2456,Independiente,33,20,Sin mora,17526,17526,15,True
3111,Independiente,21,52,Sin mora,20221,20221,22,True
1849,Empleado,60,22,Sin mora,12630,12630,15,True
3376,Independiente,64,75,Sin mora,9524,0,0,False
2399,Empleado,39,15,Sin mora,5802,5802,18,True
2708,Independiente,32,40,Sin mora,19932,19932,19,True
2398,Independiente,28,59,Con mora,10376,0,0,False
4852,Empleado,28,42,Con mora,18085,18085,21,True
2987,Empleado,32,16,Sin mora,18962,18962,24,True
1942,Empleado,53,49,Sin mora,13630,13630,24,True
3823,Empleado,46,55,Sin mora,27430,27430,19,True
1779,Empleado,59,59,Sin mora,6931,6931,18,True
3209,Independiente,48,36,Sin mora,22826,22826,18,True
1040,Empleado,25,49,Con mora,2335,0,0,False
1672,Empleado,28,42,Sin mora,3842,3842,22,True
3197,Empleado,45,57,Sin mora,18354,18354,12,True
3738,Independiente,47,51,Con mora,8891,0,0,False
3171,Empleado,43,47,Con mora,12518,0,0,False
2884,Independiente,50,27,Con mora,17409,0,0,False
2699,Independiente,43,10,Sin mora,10860,10860,13,True
1521,Independiente,40,22,Sin mora,4681,4681,20,True
2280,Empleado,38,18,Sin mora,8409,8409,23,True
2539,Empleado,38,41,Sin mora,12049,12049,14,True
4057,Empleado,22,53,Sin mora,19686,19686,11,True
3344,Empleado,24,25,Sin mora,22398,22398,14,True
1237,Empleado,50,76,Con mora,8042,0,0,False
3324,Independiente,53,10,Sin mora,15759,15759,15,True
2615,Independiente,56,64,Sin mora,18499,0,0,False
2323,Empleado,38,54,Sin mora,6238,6238,13,True
3612,Independiente,57,36,Sin mora,12758,12758,17,True
4031,Empleado,39,14,Sin mora,28087,28087,14,True
3931,Empleado,48,54,Sin mora,16777,16777,21,True
2161,Empleado,60,37,Sin mora,17044,17044,11,True
2691,Empleado,40,76,Con mora,12910,0,0,False
3331,Empleado,53,48,Sin mora,22490,22490,14,True
3976,Empleado,32,76,Con mora,17549,0,0,False
2521,Empleado,35,25,Sin mora,11470,11470,14,True
2814,Empleado,61,61,Sin mora,12093,12093,21,True
1894,Independiente,59,53,Sin mora,11960,0,0,False
1804,Empleado,22,62,Sin mora,9534,0,0,False
3813,Empleado,49,25,Sin mora,29218,29218,19,True
4356,Independiente,61,57,Sin mora,15269,15269,17,True
2928,Empleado,30,45,Con mora,7623,0,0,False
4004,Empleado,22,62,Con mora,17456,0,0,False
3362,Empleado,31,33,Sin mora,19164,19164,13,True
2355,Independiente,33,72,Con mora,16873,0,0,False
3361,Empleado,30,16,Sin mora,13703,13703,16,True
4538,Empleado,34,67,Con mora,26877,0,0,False
2964,Independiente,38,70,Sin mora,12156,0,0,False
4565,Independiente,29,67,Sin mora,26036,26036,14,True
800,Empleado,59,46,Con mora,5847,0,0,False
3822,Independiente,48,41,Sin mora,12949,12949,14,True
3087,Empleado,23,80,Con mora,13661,0,0,False
2701,Empleado,40,26,Sin mora,21499,21499,12,True
3092,Independiente,26,48,Sin mora,22297,22297,19,True
1012,Empleado,47,57,Sin mora,5452,0,0,False
2780,Empleado,22,59,Sin mora,14177,14177,15,True
3357,Empleado,49,24,Sin mora,12446,12446,11,True
4478,Independiente,58,56,Con mora,22852,0,0,False
2482,Empleado,23,67,Sin mora,17595,17595,24,True
2192,Independiente,36,14,Con mora,13395,0,0,False
2498,Independiente,50,74,Con mora,9343,0,0,False
3915,Empleado,60,12,Sin mora,12562,12562,11,True
3329,Independiente,22,35,Con mora,11955,0,0,False
2470,Empleado,37,11,Con mora,7456,0,0,False
3513,Independiente,61,15,Con mora,9042,0,0,False
3097,Empleado,32,74,Con mora,13982,0,0,False
3969,Independiente,55,35,Con mora,10636,0,0,False
2298,Empleado,63,40,Sin mora,6966,6966,23,True
2672,Empleado,21,25,Sin mora,14119,14119,23,True
2608,Independiente,35,52,Con mora,7792,0,0,False
1536,Independiente,46,52,Sin mora,3661,0,0,False
3296,Independiente,57,36,Sin mora,12869,12869,12,True
3261,Empleado,41,33,Sin mora,10833,10833,19,True
3005,Independiente,51,72,Con mora,15301,0,0,False
2765,Empleado,45,37,Sin mora,7228,7228,13,True
1585,Empleado,43,45,Con mora,10319,0,0,False
2579,Independiente,44,30,Sin mora,19181,19181,13,True
2657,Empleado,58,65,Sin mora,17166,17166,15,True
2198,Empleado,48,38,Sin mora,11423,11423,19,True
2839,Independiente,41,46,Sin mora,20339,20339,20,True
3404,Independiente,63,28,Sin mora,21001,21001,20,True
4886,Independiente,38,79,Con mora,10081,0,0,False
3175,Empleado,56,30,Con mora,13857,0,0,False
3258,Empleado,55,64,Sin mora,23150,23150,18,True
2926,Empleado,29,40,Sin mora,11924,11924,17,True
1081,Empleado,58,24,Con mora,2390,0,0,False
2973,Empleado,50,66,Con mora,19256,0,0,False
3060,Empleado,64,33,Sin mora,20845,20845,12,True
5463,Empleado,54,71,Sin mora,16190,16190,21,True
2808,Independiente,52,74,Sin mora,14669,0,0,False
3302,Independiente,23,70,Con mora,10407,0,0,False
2965,Independiente,23,12,Sin mora,18725,18725,16,True
1831,Independiente,48,65,Sin mora,6645,0,0,False
4143,Empleado,64,39,Sin mora,16146,16146,13,True
3752,Empleado,35,71,Con mora,26526,0,0,False
3791,Independiente,61,55,Sin mora,18416,18416,13,True
2091,Independiente,43,68,Sin mora,12585,0,0,False
4403,Empleado,60,45,Sin mora,19436,19436,18,True
1598,Empleado,31,47,Sin mora,6053,6053,20,True
3587,Independiente,52,20,Sin mora,20636,20636,13,True
5190,Empleado,56,65,Con mora,15202,0,0,False
2009,Independiente,53,39,Con mora,8514,0,0,False
2434,Independiente,44,45,Con mora,7921,0,0,False
3100,Empleado,59,65,Con mora,19142,0,0,False
2497,Empleado,54,52,Sin mora,19140,19140,24,True
1449,Independiente,48,24,Con mora,11553,0,0,False
3069,Empleado,57,51,Sin mora,14429,14429,21,True
1938,Empleado,27,39,Sin mora,6812,6812,23,True
3474,Empleado,24,43,Con mora,16178,0,0,False
2081,Empleado,57,12,Sin mora,14741,14741,17,True
4550,Empleado,21,25,Sin mora,14724,14724,13,True
2217,Empleado,21,30,Sin mora,17099,17099,18,True
2678,Empleado,40,60,Sin mora,10849,10849,20,True
3814,Independiente,39,11,Sin mora,30187,30187,15,True
1769,Independiente,49,39,Con mora,12439,0,0,False
3227,Independiente,30,75,Con mora,22110,0,0,False
4307,Empleado,38,18,Sin mora,16829,16829,16,True
1393,Independiente,48,46,Sin mora,2859,0,0,False
3185,Empleado,55,65,Sin mora,13673,13673,23,True
3260,Empleado,63,76,Con mora,12423,0,0,False
3782,Independiente,51,62,Sin mora,8413,8413,23,True
1763,Empleado,47,60,Sin mora,8872,0,0,False
1680,Empleado,31,68,Sin mora,7423,0,0,False
3522,Empleado,58,41,Sin mora,20453,20453,21,True
3297,Independiente,25,66,Sin mora,18882,0,0,False
3250,Empleado,28,11,Con mora,8855,8855,17,True
3346,Empleado,54,75,Sin mora,26306,26306,12,True
2320,Empleado,32,41,Sin mora,7242,7242,16,True
3232,Empleado,58,49,Sin mora,15099,15099,14,True
3293,Empleado,21,28,Con mora,16230,0,0,False
2286,Empleado,51,62,Sin mora,15724,15724,15,True
4866,Empleado,24,15,Sin mora,12629,12629,11,True
3474,Empleado,25,71,Sin mora,15883,15883,14,True
1809,Independiente,50,68,Sin mora,10440,0,0,False
3657,Empleado,44,25,Con mora,12035,0,0,False
2025,Empleado,23,67,Sin mora,11674,0,0,False
3787,Empleado,31,65,Con mora,28562,0,0,False
4159,Independiente,24,54,Sin mora,33210,33210,10,True
2179,Empleado,46,36,Con mora,4782,0,0,False
3963,Independiente,47,29,Sin mora,13528,13528,12,True
3413,Empleado,63,26,Con mora,13180,0,0,False
3822,Independiente,47,32,Sin mora,16797,16797,11,True
4897,Empleado,62,73,Sin mora,16912,16912,24,True
2755,Empleado,26,15,Con mora,8874,0,0,False
2246,Independiente,35,68,Sin mora,17356,0,0,False
2110,Empleado,50,34,Sin mora,15848,15848,23,True
2184,Empleado,62,47,Sin mora,4984,4984,18,True
2923,Empleado,57,66,Sin mora,11788,11788,14,True
3341,Empleado,57,72,Sin mora,14804,14804,22,True
3277,Empleado,62,34,Sin mora,11254,11254,24,True
3827,Empleado,57,42,Sin mora,22094,22094,17,True
3013,Empleado,55,39,Con mora,17603,0,0,False
4454,Empleado,43,11,Sin mora,31637,31637,22,True
2735,Independiente,26,31,Con mora,17628,0,0,False
5720,Empleado,24,42,Con mora,30061,30061,23,True
3626,Empleado,38,39,Sin mora,21471,21471,20,True
2143,Empleado,29,61,Sin mora,7809,7809,14,True
1929,Empleado,49,37,Sin mora,10722,10722,24,True
3482,Empleado,33,44,Sin mora,17185,17185,12,True
2777,Empleado,37,40,Con mora,7776,0,0,False
3714,Independiente,52,62,Sin mora,12833,12833,18,True
3473,Empleado,42,70,Sin mora,13024,13024,18,True
2927,Independiente,24,47,Sin mora,22087,22087,10,True
2153,Independiente,25,65,Sin mora,7282,0,0,False
1485,Independiente,57,31,Sin mora,5547,0,0,False
2553,Independiente,61,48,Sin mora,10764,10764,16,True
3856,Empleado,33,34,Con mora,23068,0,0,False
3214,Independiente,54,39,Sin mora,8708,8708,16,True
1754,Empleado,42,61,Sin mora,13547,0,0,False
3173,Independiente,43,72,Con mora,22825,0,0,False
3385,Independiente,23,19,Sin mora,18493,18493,24,True
2116,Independiente,62,54,Con mora,12790,0,0,False
3154,Independiente,54,51,Con mora,6623,0,0,False
3058,Empleado,52,18,Con mora,12335,0,0,False
1857,Empleado,41,25,Con mora,12579,0,0,False
3358,Empleado,64,32,Sin mora,8277,8277,10,True
3561,Empleado,41,22,Con mora,13154,0,0,False
4083,Independiente,64,27,Sin mora,22505,22505,16,True
4054,Empleado,31,29,Con mora,14345,14345,25,True
1622,Empleado,59,33,Con mora,12333,0,0,False
2062,Empleado,24,62,Con mora,5745,0,0,False
3515,Independiente,21,50,Con mora,23847,0,0,False
3514,Independiente,48,79,Sin mora,17738,0,0,False
3515,Independiente,44,39,Con mora,22854,0,0,False
6853,Independiente,55,63,Sin mora,26482,26482,13,True
3571,Empleado,33,71,Con mora,18165,0,0,False
4136,Empleado,54,58,Sin mora,29535,29535,21,True
3954,Empleado,31,39,Sin mora,18984,18984,18,True
3651,Empleado,56,63,Sin mora,15182,15182,16,True
2685,Empleado,37,24,Sin mora,14007,14007,13,True
3759,Empleado,55,33,Con mora,23697,0,0,False
2227,Empleado,38,48,Sin mora,10381,10381,10,True
2763,Independiente,60,50,Sin mora,21091,21091,11,True
2515,Independiente,42,12,Sin mora,9481,9481,18,True
3082,Independiente,44,76,Con mora,14956,0,0,False
5315,Empleado,39,59,Sin mora,34768,34768,14,True
1133,Empleado,57,45,Sin mora,6951,6951,15,True
3686,Independiente,59,75,Sin mora,26472,0,0,False
1387,Empleado,41,41,Sin mora,11069,11069,16,True
2528,Independiente,28,79,Sin mora,11531,0,0,False
4089,Empleado,48,46,Sin mora,10905,10905,24,True
3064,Independiente,25,18,Sin mora,6687,6687,20,True
1922,Independiente,37,64,Con mora,12226,0,0,False
2285,Empleado,57,58,Con mora,16553,0,0,False
3680,Independiente,56,64,Sin mora,12233,12233,17,True
2270,Independiente,39,77,Con mora,6698,0,0,False
3216,Independiente,47,64,Sin mora,7632,0,0,False
3046,Empleado,54,53,Sin mora,21128,21128,17,True
2348,Empleado,31,70,Sin mora,9083,9083,24,True
5144,Independiente,32,57,Sin mora,22686,22686,11,True
3634,Empleado,41,39,Sin mora,18230,18230,23,True
975,Empleado,31,72,Sin mora,6861,0,0,False
3186,Independiente,59,26,Sin mora,18813,18813,23,True
2338,Empleado,48,60,Con mora,13304,0,0,False
3852,Independiente,25,72,Sin mora,11764,11764,20,True
2207,Independiente,37,61,Sin mora,11210,0,0,False
2885,Empleado,40,59,Sin mora,18153,18153,17,True
3505,Independiente,61,63,Sin mora,27478,27478,23,True
3866,Empleado,32,43,Sin mora,12404,12404,24,True
1800,Empleado,26,71,Sin mora,3703,0,0,False
2665,Independiente,37,24,Con mora,6534,0,0,False
2525,Empleado,39,19,Sin mora,10744,10744,19,True
2347,Independiente,46,30,Sin mora,16249,16249,23,True
4765,Empleado,64,47,Sin mora,9734,9734,18,True
3405,Empleado,64,46,Sin mora,16141,16141,22,True
1739,Empleado,52,67,Sin mora,6913,0,0,False
3918,Empleado,26,38,Sin mora,9070,9070,11,True
5122,Independiente,56,44,Sin mora,24081,24081,16,True
4032,Empleado,58,11,Sin mora,14227,14227,17,True
1481,Empleado,31,39,Sin mora,6089,6089,12,True
2516,Empleado,53,55,Sin mora,15684,15684,12,True
4267,Empleado,44,11,Sin mora,21887,21887,18,True
2292,Empleado,43,30,Sin mora,6298,6298,11,True
3444,Independiente,35,25,Sin mora,26755,26755,15,True
3775,Independiente,47,13,Sin mora,21953,21953,21,True
2073,Empleado,31,44,Sin mora,13672,13672,24,True
2940,Empleado,37,23,Sin mora,7277,7277,21,True
800,Empleado,34,62,Sin mora,1826,0,0,False
1976,Empleado,47,69,Sin mora,4183,0,0,False
2747,Independiente,38,48,Con mora,8606,0,0,False
1752,Independiente,48,79,Sin mora,7860,0,0,False
4632,Empleado,24,42,Con mora,35272,35272,21,True
1570,Independiente,27,46,Sin mora,7446,0,0,False
2560,Empleado,55,79,Sin mora,9578,0,0,False
3131,Empleado,29,26,Sin mora,16819,16819,21,True
4441,Empleado,28,76,Sin mora,11865,11865,10,True
1564,Independiente,37,13,Sin mora,8848,8848,19,True
4163,Empleado,37,41,Sin mora,22524,22524,12,True
3010,Empleado,53,15,Sin mora,20323,20323,18,True
2018,Empleado,52,61,Sin mora,15983,15983,18,True
3462,Independiente,28,53,Con mora,12135,0,0,False
3199,Empleado,39,59,Con mora,16180,0,0,False
2400,Empleado,58,36,Sin mora,17888,17888,19,True
3070,Independiente,23,36,Sin mora,20603,20603,23,True
2615,Independiente,25,13,Sin mora,12877,12877,23,True
3114,Independiente,33,34,Sin mora,23891,23891,17,True
3662,Empleado,51,75,Sin mora,8582,8582,21,True
4586,Empleado,36,37,Con mora,34789,34789,15,True
1762,Empleado,52,68,Sin mora,4058,0,0,False
5133,Independiente,42,69,Sin mora,27122,27122,13,True
1048,Independiente,49,36,Sin mora,7695,0,0,False
2848,Empleado,42,54,Con mora,10185,0,0,False
3588,Empleado,63,17,Sin mora,17343,17343,11,True
3281,Empleado,23,17,Sin mora,12947,12947,20,True
2377,Independiente,30,13,Con mora,18333,0,0,False
2792,Empleado,62,51,Sin mora,19382,19382,15,True
2507,Empleado,41,40,Con mora,15679,0,0,False
2411,Empleado,36,48,Sin mora,13323,13323,16,True
3850,Empleado,32,46,Con mora,26656,0,0,False
3357,Empleado,22,35,Sin mora,14615,14615,20,True
2307,Empleado,61,57,Sin mora,10809,10809,15,True
3900,Independiente,44,63,Con mora,24882,0,0,False
3307,Independiente,55,11,Sin mora,13713,13713,23,True
3813,Empleado,50,25,Sin mora,9088,9088,14,True
3630,Empleado,50,60,Sin mora,8879,8879,25,True
2171,Independiente,55,37,Sin mora,5845,5845,16,True
2440,Independiente,39,56,Sin mora,17612,0,0,False
3747,Independiente,28,34,Sin mora,18111,18111,16,True
3610,Empleado,46,37,Sin mora,22661,22661,11,True
2979,Independiente,60,21,Sin mora,12981,12981,12,True
3117,Independiente,27,28,Sin mora,11072,11072,16,True
4278,Independiente,50,52,Sin mora,17468,17468,21,True
2408,Independiente,27,40,Con mora,16290,0,0,False
3547,Independiente,23,64,Con mora,20400,0,0,False
2798,Empleado,21,70,Con mora,21337,0,0,False
2782,Independiente,56,48,Sin mora,16910,16910,20,True
4099,Empleado,45,63,Sin mora,22221,22221,20,True
3825,Independiente,57,31,Sin mora,21654,21654,22,True
3814,Empleado,21,39,Sin mora,29193,29193,22,True
4305,Empleado,35,60,Sin mora,28969,28969,23,True
3021,Empleado,57,37,Sin mora,6478,6478,16,True
3682,Empleado,33,51,Sin mora,19164,19164,20,True
2690,Independiente,60,23,Con mora,16490,0,0,False
3324,Independiente,28,52,Sin mora,21580,21580,25,True
2870,Empleado,25,70,Sin mora,9410,9410,13,True
3097,Empleado,29,71,Sin mora,22308,22308,10,True
3595,Empleado,21,61,Sin mora,27808,27808,12,True
2182,Empleado,56,62,Con mora,7463,0,0,False
5092,Empleado,55,49,Sin mora,37150,37150,17,True
1994,Empleado,22,51,Sin mora,5148,5148,17,True
1786,Independiente,60,19,Sin mora,4169,4169,24,True
4158,Empleado,43,41,Sin mora,11540,11540,24,True
3792,Empleado,29,42,Sin mora,8898,8898,15,True
3624,Independiente,54,77,Con mora,25622,0,0,False
3628,Empleado,34,40,Con mora,8541,0,0,False
