Ingreso_mensual,Tipo_ingreso,Edad,Ratio_deuda_ingreso,Historial_mora,Monto_credito,Monto_aprobado,Tasa_interes,Estado_credito
2988,Independiente,24,48,Con mora,10846,0,0,False
2103,Empleado,50,47,Sin mora,5515,5515,18,True
3076,Independiente,51,55,Con mora,11604,0,0,False
2323,Empleado,58,62,Sin mora,5908,5908,14,True
3975,Empleado,31,26,Sin mora,23882,23882,22,True
2853,Independiente,55,47,Sin mora,7988,7988,19,True
2175,Empleado,28,68,Sin mora,15467,15467,18,True
2679,Empleado,23,42,Sin mora,18494,18494,11,True
3413,Empleado,34,29,Con mora,7106,0,0,False
2436,Independiente,33,56,Sin mora,17964,0,0,False
2178,Independiente,52,68,Sin mora,4734,0,0,False
3244,Independiente,54,14,Sin mora,11152,11152,19,True
3245,Empleado,39,64,Con mora,7121,0,0,False
2493,Empleado,58,68,Con mora,10010,0,0,False
2529,Empleado,36,42,Con mora,12855,0,0,False
3232,Empleado,22,79,Sin mora,21913,21913,19,True
1552,Empleado,60,65,Sin mora,6251,0,0,False
1593,Empleado,37,64,Sin mora,9929,0,0,False
2282,Independiente,54,62,Sin mora,7131,0,0,False
2787,Empleado,62,21,Sin mora,18126,18126,13,True
3311,Independiente,36,25,Sin mora,11310,11310,20,True
4475,Empleado,58,42,Sin mora,12804,12804,20,True
3858,Empleado,22,28,Con mora,12008,0,0,False
2840,Empleado,22,39,Sin mora,8782,8782,21,True
2981,Independiente,46,72,Sin mora,15135,0,0,False
1997,Independiente,33,68,Sin mora,14116,0,0,False
2981,Independiente,51,54,Con mora,7386,0,0,False
2711,Independiente,54,70,Con mora,16921,0,0,False
3323,Independiente,59,65,Con mora,19692,0,0,False
2173,Empleado,23,40,Con mora,15722,0,0,False
3519,Empleado,28,24,Sin mora,12193,12193,21,True
4533,Independiente,43,46,Sin mora,21308,21308,20,True
2891,Independiente,34,62,Sin mora,21841,0,0,False
3402,Empleado,47,41,Sin mora,20276,20276,17,True
3690,Empleado,49,57,Sin mora,15987,15987,18,True
2599,Empleado,59,17,Sin mora,7247,7247,23,True
3224,Empleado,59,62,Con mora,11526,0,0,False
3013,Empleado,21,67,Con mora,16533,0,0,False
3098,Empleado,37,59,Con mora,19545,0,0,False
2227,Empleado,61,78,Con mora,6117,0,0,False
3025,Independiente,50,68,Sin mora,16933,0,0,False
3498,Empleado,33,73,Sin mora,18547,18547,19,True
4451,Independiente,41,75,Sin mora,22628,22628,24,True
3959,Empleado,39,66,Sin mora,24311,24311,20,True
5153,Independiente,39,57,Con mora,36198,0,0,False
2233,Empleado,45,10,Sin mora,8793,8793,10,True
3872,Empleado,42,43,Con mora,28398,0,0,False
3183,Empleado,51,50,Sin mora,9434,9434,14,True
5190,Empleado,37,31,Sin mora,15768,15768,21,True
2192,Independiente,43,32,Sin mora,7893,7893,13,True
2160,Independiente,52,77,Sin mora,5869,0,0,False
2401,Empleado,30,72,Sin mora,8120,8120,13,True
876,Independiente,30,69,Sin mora,2311,0,0,False
2474,Empleado,56,38,Con mora,17146,0,0,False
2241,Independiente,28,11,Sin mora,6351,6351,23,True
3150,Empleado,40,16,Sin mora,20424,20424,22,True
3342,Empleado,52,32,Sin mora,7645,7645,21,True
4876,Empleado,34,11,Sin mora,37502,37502,22,True
3950,Independiente,48,11,Con mora,24754,0,0,False
2423,Empleado,44,74,Sin mora,4945,0,0,False
2102,Empleado,35,59,Con mora,13838,0,0,False
3492,Empleado,42,32,Sin mora,17755,17755,15,True
1680,Empleado,50,19,Con mora,11216,0,0,False
4831,Empleado,24,46,Sin mora,24807,24807,12,True
4179,Independiente,33,10,Sin mora,24431,24431,21,True
2531,Empleado,43,76,Sin mora,17003,0,0,False
1287,Independiente,28,39,Sin mora,5702,0,0,False
4354,Independiente,38,38,Sin mora,8779,8779,17,True
2885,Independiente,32,37,Sin mora,20483,20483,13,True
4238,Independiente,51,15,Sin mora,18161,18161,21,True
1406,Independiente,34,55,Sin mora,6997,0,0,False
2401,Independiente,54,61,Sin mora,4914,0,0,False
3005,Empleado,38,57,Con mora,14882,0,0,False
3047,Empleado,54,20,Sin mora,24129,24129,19,True
2550,Empleado,31,51,Sin mora,9357,9357,20,True
3623,Empleado,61,50,Sin mora,15842,15842,16,True
1932,Independiente,32,71,Con mora,11830,0,0,False
2858,Empleado,35,37,Sin mora,19688,19688,23,True
3120,Empleado,51,36,Sin mora,14054,14054,21,True
3514,Independiente,49,53,Con mora,13557,0,0,False
3712,Empleado,46,54,Con mora,28311,0,0,False
1875,Independiente,38,43,Sin mora,11368,0,0,False
1466,Empleado,52,41,Sin mora,3979,3979,13,True
4278,Empleado,42,45,Con mora,10325,0,0,False
3332,Independiente,58,70,Sin mora,16331,0,0,False
2252,Independiente,37,42,Sin mora,7478,7478,19,True
4551,Empleado,43,76,Sin mora,16037,16037,16,True
3116,Empleado,44,45,Con mora,22641,0,0,False
4179,Independiente,28,76,Sin mora,10604,10604,19,True
3068,Empleado,61,68,Con mora,19304,0,0,False
5061,Independiente,26,35,Sin mora,18356,18356,11,True
4755,Empleado,25,70,Sin mora,31202,31202,10,True
2751,Empleado,64,18,Sin mora,17426,17426,17,True
3972,Independiente,49,75,Sin mora,8120,8120,19,True
3645,Independiente,48,54,Con mora,18425,0,0,False
4369,Independiente,31,14,Con mora,12390,0,0,False
2035,Independiente,21,55,Sin mora,14647,0,0,False
3686,Independiente,63,78,Sin mora,26648,0,0,False
4058,Empleado,39,15,Sin mora,18302,18302,25,True
1241,Independiente,29,49,Sin mora,5791,0,0,False
1817,Empleado,47,62,Sin mora,6940,0,0,False
961,Empleado,54,67,Sin mora,6054,0,0,False
2731,Empleado,64,39,Sin mora,11339,11339,17,True
3718,Empleado,24,24,Con mora,13410,0,0,False
4502,Independiente,56,13,Con mora,20679,20679,23,True
3074,Empleado,38,51,Sin mora,7835,7835,15,True
4629,Empleado,35,42,Con mora,29994,29994,14,True
1620,Empleado,33,76,Sin mora,3362,0,0,False
1297,Independiente,39,14,Sin mora,7609,7609,21,True
2944,Empleado,26,58,Sin mora,9118,9118,13,True
3384,Empleado,32,12,Sin mora,11487,11487,17,True
2967,Independiente,57,22,Sin mora,17250,17250,22,True
933,Independiente,37,42,Sin mora,7424,0,0,False
2911,Empleado,43,42,Con mora,19406,0,0,False
1696,Empleado,46,58,Con mora,5690,0,0,False
3670,Empleado,49,74,Sin mora,11216,11216,19,True
3367,Empleado,53,55,Con mora,24234,0,0,False
2060,Independiente,47,77,Sin mora,9610,0,0,False
2486,Empleado,45,72,Sin mora,7016,7016,21,True
1941,Empleado,30,51,Sin mora,13923,13923,19,True
2937,Independiente,43,68,Sin mora,20255,0,0,False
3955,Independiente,41,55,Sin mora,31258,31258,16,True
2014,Empleado,41,15,Sin mora,15021,15021,25,True
3504,Independiente,63,62,Sin mora,24916,24916,12,True
2470,Empleado,33,17,Con mora,5719,0,0,False
2207,Independiente,57,52,Sin mora,5797,0,0,False
2893,Independiente,53,59,Sin mora,15662,0,0,False
1965,Independiente,44,15,Sin mora,10196,10196,12,True
2446,Empleado,64,26,Sin mora,11613,11613,14,True
1802,Empleado,31,74,Sin mora,7894,0,0,False
4965,Empleado,37,53,Con mora,22776,0,0,False
3035,Empleado,24,27,Sin mora,16437,16437,14,True
2300,Independiente,45,58,Sin mora,4629,0,0,False
3214,Empleado,50,52,Sin mora,11456,11456,17,True
2888,Empleado,29,45,Sin mora,14757,14757,23,True
2779,Empleado,41,78,Sin mora,17600,17600,16,True
3614,Independiente,40,58,Sin mora,11004,11004,12,True
3758,Empleado,39,36,Con mora,19847,0,0,False
2469,Independiente,39,66,Sin mora,15522,0,0,False
2424,Independiente,32,72,Sin mora,11315,0,0,False
2725,Empleado,57,19,Sin mora,5893,5893,25,True
800,Empleado,62,24,Sin mora,3756,3756,23,True
1485,Independiente,37,25,Sin mora,5611,5611,11,True
4367,Independiente,57,58,Con mora,33093,0,0,False
4645,Empleado,59,52,Sin mora,12763,12763,14,True
2751,Empleado,48,53,Sin mora,16272,16272,18,True
3577,Empleado,61,76,Sin mora,8285,8285,14,True
3311,Empleado,55,64,Sin mora,15486,15486,15,True
6079,Empleado,38,19,Sin mora,32364,32364,24,True
4120,Independiente,34,34,Sin mora,15605,15605,13,True
2872,Empleado,55,40,Sin mora,13586,13586,23,True
2044,Empleado,64,38,Sin mora,6094,6094,10,True
1394,Independiente,61,57,Con mora,5332,0,0,False
3203,Empleado,27,72,Sin mora,18342,18342,23,True
2244,Independiente,61,31,Sin mora,8551,8551,19,True
1578,Empleado,33,49,Sin mora,11675,11675,21,True
2353,Empleado,38,65,Sin mora,13578,13578,13,True
1918,Empleado,57,39,Sin mora,8884,8884,18,True
4687,Empleado,33,22,Sin mora,10464,10464,21,True
3882,Empleado,56,43,Sin mora,19399,19399,19,True
2992,Empleado,51,14,Sin mora,19713,19713,17,True
4480,Empleado,22,76,Sin mora,16098,16098,24,True
3077,Independiente,36,15,Sin mora,21049,21049,20,True
2139,Empleado,29,41,Con mora,7510,0,0,False
4523,Independiente,29,47,Sin mora,31401,31401,21,True
3539,Empleado,58,79,Sin mora,8889,8889,21,True
1963,Empleado,31,22,Sin mora,14128,14128,11,True
2810,Empleado,42,18,Sin mora,14036,14036,15,True
2124,Independiente,53,11,Sin mora,8027,8027,23,True
1617,Independiente,56,21,Sin mora,5806,5806,13,True
3926,Empleado,43,25,Con mora,18028,18028,12,True
4909,Independiente,54,54,Sin mora,39244,39244,15,True
1601,Independiente,29,25,Sin mora,5318,5318,13,True
3563,Independiente,44,11,Sin mora,9333,9333,24,True
2349,Empleado,28,68,Sin mora,12943,12943,23,True
2513,Empleado,27,36,Sin mora,12392,12392,17,True
2408,Independiente,56,35,Con mora,12390,0,0,False
2136,Independiente,38,31,Sin mora,12819,12819,21,True
3049,Independiente,23,78,Con mora,10985,0,0,False
2169,Empleado,48,22,Con mora,16189,0,0,False
3270,Empleado,26,73,Con mora,15088,0,0,False
2950,Independiente,64,64,Sin mora,8185,0,0,False
2761,Independiente,64,15,Sin mora,17819,17819,18,True
2092,Independiente,41,79,Sin mora,12256,0,0,False
2423,Empleado,48,29,Sin mora,9436,9436,20,True
3755,Empleado,60,17,Sin mora,21513,21513,20,True
3501,Independiente,21,68,Con mora,11620,0,0,False
2022,Independiente,56,59,Sin mora,9441,0,0,False
3099,Independiente,41,53,Sin mora,22922,22922,21,True
3751,Empleado,63,21,Sin mora,10507,10507,15,True
1331,Independiente,55,43,Sin mora,5750,0,0,False
3543,Empleado,33,65,Sin mora,24542,24542,14,True
2337,Empleado,30,31,Con mora,18268,0,0,False
3571,Independiente,64,32,Sin mora,16868,16868,10,True
2237,Independiente,30,10,Con mora,11279,0,0,False
1195,Independiente,33,22,Con mora,6492,0,0,False
1372,Empleado,57,71,Con mora,10419,0,0,False
3048,Empleado,58,41,Sin mora,21791,21791,14,True
3260,Empleado,44,79,Con mora,9857,0,0,False
2096,Empleado,22,38,Sin mora,9685,9685,19,True
3639,Independiente,42,60,Sin mora,17409,17409,19,True
1338,Empleado,37,30,Sin mora,9011,9011,16,True
2934,Empleado,56,35,Sin mora,16481,16481,20,True
1789,Independiente,34,23,Sin mora,10600,10600,13,True
2348,Empleado,30,34,Sin mora,18759,18759,22,True
3047,Empleado,55,48,Sin mora,7464,7464,12,True
2140,Empleado,45,79,Con mora,7143,0,0,False
2615,Empleado,23,56,Sin mora,11630,11630,15,True
4006,Empleado,58,24,Sin mora,16371,16371,21,True
2423,Empleado,37,13,Sin mora,5161,5161,18,True
3836,Independiente,32,19,Sin mora,9784,9784,17,True
1870,Independiente,44,49,Con mora,11380,0,0,False
3530,Empleado,49,64,Sin mora,25684,25684,20,True
4442,Independiente,63,76,Sin mora,22589,22589,25,True
800,Independiente,45,11,Sin mora,4188,4188,22,True
2203,Empleado,56,47,Con mora,7778,0,0,False
3577,Empleado,46,43,Sin mora,23634,23634,16,True
2797,Empleado,58,56,Con mora,18211,0,0,False
3371,Empleado,21,49,Sin mora,18642,18642,18,True
2396,Independiente,40,58,Sin mora,7849,0,0,False
3087,Independiente,48,56,Sin mora,7971,7971,24,True
2844,Independiente,36,18,Con mora,6784,0,0,False
4168,Empleado,37,66,Sin mora,23158,23158,18,True
3254,Empleado,60,19,Sin mora,22616,22616,17,True
3338,Independiente,48,59,Sin mora,23867,23867,15,True
2588,Empleado,32,39,Sin mora,12375,12375,21,True
2512,Empleado,47,46,Sin mora,16845,16845,14,True
2567,Empleado,62,73,Con mora,19718,0,0,False
3394,Empleado,50,72,Sin mora,12392,12392,15,True
2579,Independiente,61,67,Sin mora,11316,0,0,False
3290,Empleado,54,46,Con mora,24967,0,0,False
5075,Empleado,57,62,Sin mora,20449,20449,19,True
3871,Empleado,26,46,Sin mora,28968,28968,17,True
2674,Empleado,27,71,Sin mora,21088,21088,16,True
4201,Empleado,52,38,Sin mora,25084,25084,24,True
2592,Empleado,52,78,Sin mora,17888,0,0,False
962,Independiente,45,75,Sin mora,6250,0,0,False
1992,Empleado,53,62,Sin mora,12345,12345,24,True
1129,Empleado,27,30,Sin mora,4337,4337,17,True
2648,Empleado,32,19,Con mora,6203,0,0,False
3018,Independiente,36,70,Con mora,12248,0,0,False
4676,Independiente,36,22,Con mora,28064,0,0,False
3327,Independiente,63,70,Con mora,8701,0,0,False
2781,Empleado,56,44,Sin mora,5761,5761,17,True
3829,Empleado,33,38,Con mora,10867,0,0,False
800,Independiente,27,73,Sin mora,5036,0,0,False
3236,Empleado,56,52,Sin mora,25360,25360,23,True
3771,Empleado,29,50,Sin mora,29785,29785,22,True
1521,Empleado,52,49,Sin mora,7550,7550,13,True
4144,Empleado,31,36,Con mora,29904,0,0,False
3338,Empleado,28,65,Con mora,21433,0,0,False
2585,Empleado,53,28,Sin mora,12941,12941,11,True
3633,Independiente,43,76,Con mora,19751,0,0,False
5271,Empleado,45,73,Sin mora,14882,14882,18,True
3182,Empleado,28,34,Sin mora,24266,24266,20,True
3248,Empleado,42,61,Sin mora,13354,13354,19,True
2541,Empleado,24,50,Sin mora,11884,11884,16,True
2150,Empleado,60,34,Con mora,12964,0,0,False
3830,Independiente,23,79,Con mora,15333,0,0,False
2144,Empleado,49,12,Con mora,7559,0,0,False
3072,Independiente,61,28,Sin mora,17776,17776,20,True
2522,Independiente,49,46,Con mora,5422,0,0,False
3479,Empleado,54,47,Sin mora,22002,22002,22,True
3334,Empleado,54,51,Con mora,16951,0,0,False
4038,Independiente,48,63,Sin mora,22752,22752,14,True
2490,Empleado,33,54,Sin mora,14420,14420,11,True
2730,Empleado,35,52,Sin mora,14093,14093,15,True
2021,Independiente,43,14,Sin mora,11106,11106,21,True
2556,Empleado,64,36,Sin mora,15599,15599,17,True
3377,Empleado,46,26,Sin mora,22014,22014,22,True
3757,Empleado,24,29,Sin mora,23912,23912,18,True
2078,Independiente,46,49,Sin mora,14998,0,0,False
3870,Independiente,60,24,Sin mora,12139,12139,24,True
4356,Empleado,29,31,Sin mora,19196,19196,11,True
3413,Empleado,25,27,Sin mora,26235,26235,17,True
4877,Independiente,52,76,Sin mora,21359,21359,19,True
2226,Empleado,40,76,Sin mora,6120,0,0,False
1755,Independiente,31,53,Con mora,9043,0,0,False
1221,Empleado,35,75,Con mora,3244,0,0,False
4496,Independiente,52,65,Sin mora,14464,14464,13,True
3654,Empleado,48,51,Con mora,29195,0,0,False
2944,Independiente,42,10,Con mora,15451,0,0,False
3280,Independiente,61,64,Con mora,12150,0,0,False
1875,Independiente,37,59,Sin mora,14941,0,0,False
5446,Independiente,46,53,Sin mora,42475,42475,14,True
3129,Empleado,64,63,Sin mora,14532,14532,21,True
3109,Empleado,27,46,Sin mora,11076,11076,13,True
3726,Independiente,62,59,Sin mora,26195,26195,23,True
3481,Empleado,46,75,Sin mora,21908,21908,16,True
3224,Empleado,45,36,Con mora,19736,0,0,False
2210,Empleado,30,60,Con mora,16263,0,0,False
3471,Empleado,39,43,Sin mora,21300,21300,16,True
4882,Independiente,31,57,Sin mora,18077,18077,16,True
4345,Empleado,33,63,Sin mora,26779,26779,19,True
4593,Empleado,28,13,Con mora,17614,17614,18,True
2489,Independiente,60,55,Sin mora,16316,0,0,False
2010,Empleado,24,26,Sin mora,11494,11494,11,True
2874,Independiente,51,57,Sin mora,7083,7083,21,True
3056,Empleado,48,43,Sin mora,15515,15515,18,True
4094,Independiente,31,64,Sin mora,16621,16621,15,True
1308,Empleado,63,19,Sin mora,5195,5195,22,True
4530,Empleado,21,54,Con mora,25429,0,0,False
2842,Empleado,58,29,Con mora,11180,0,0,False
2573,Independiente,44,70,Con mora,17140,0,0,False
1988,Empleado,51,75,Con mora,4820,0,0,False
1345,Empleado,61,80,Sin mora,8019,0,0,False
3823,Empleado,46,66,Sin mora,26207,26207,16,True
3073,Empleado,25,63,Con mora,18552,0,0,False
1710,Empleado,40,25,Con mora,8522,0,0,False
1705,Empleado,61,34,Sin mora,13132,13132,20,True
2664,Independiente,31,43,Sin mora,10122,10122,23,True
4669,Empleado,53,64,Sin mora,9875,9875,11,True
2740,Empleado,58,74,Sin mora,12582,12582,22,True
1497,Independiente,47,23,Sin mora,3291,3291,19,True
2754,Independiente,54,75,Sin mora,21271,0,0,False
2727,Independiente,35,59,Sin mora,8889,0,0,False
800,Empleado,52,53,Sin mora,5387,0,0,False
2946,Empleado,41,24,Con mora,19583,0,0,False
2769,Empleado,25,14,Sin mora,9155,9155,14,True
3696,Empleado,26,50,Sin mora,21168,21168,23,True
4849,Empleado,58,56,Sin mora,11097,11097,21,True
4127,Independiente,42,25,Con mora,20228,0,0,False
2731,Independiente,38,49,Sin mora,5702,5702,18,True
1893,Empleado,34,70,Con mora,14248,0,0,False
5573,Independiente,30,68,Sin mora,43784,43784,16,True
3059,Independiente,33,75,Con mora,10198,0,0,False
3014,Empleado,51,36,Con mora,9791,0,0,False
2976,Empleado,50,32,Sin mora,19410,19410,13,True
3198,Empleado,23,62,Sin mora,11258,11258,22,True
2856,Empleado,50,40,Sin mora,21050,21050,22,True
2426,Empleado,26,16,Sin mora,13206,13206,16,True
2453,Empleado,49,30,Sin mora,10069,10069,14,True
2967,Empleado,28,39,Sin mora,20758,20758,14,True
2457,Empleado,64,30,Sin mora,12188,12188,17,True
2287,Independiente,63,33,Sin mora,17083,17083,21,True
