Ingreso_mensual,Tipo_ingreso,Edad,Ratio_deuda_ingreso,Historial_mora,Monto_credito,Monto_aprobado,Tasa_interes,Estado_credito
3106,Empleado,64,31,Sin mora,23506,23506,15,True
2745,Empleado,53,13,Sin mora,8214,8214,19,True
4504,Independiente,37,55,Sin mora,9071,9071,16,True
800,Empleado,31,52,Sin mora,6323,0,0,False
4092,Empleado,33,56,Sin mora,30431,30431,10,True
4246,Independiente,31,23,Sin mora,9905,9905,10,True
927,Independiente,51,31,Con mora,6487,0,0,False
2657,Independiente,48,53,Sin mora,12612,0,0,False
2629,Independiente,64,52,Sin mora,9343,9343,23,True
1592,Independiente,26,45,Sin mora,11578,0,0,False
2222,Empleado,61,35,Con mora,7066,0,0,False
1889,Independiente,36,74,Con mora,14515,0,0,False
4752,Empleado,24,34,Con mora,15367,15367,13,True
3936,Independiente,55,42,Sin mora,22365,22365,15,True
4272,Empleado,46,57,Sin mora,14262,14262,17,True
3722,Independiente,32,48,Sin mora,19630,19630,17,True
1871,Empleado,31,34,Sin mora,11420,11420,13,True
2475,Empleado,57,40,Con mora,7775,0,0,False
3489,Empleado,45,66,Sin mora,17882,17882,10,True
1778,Independiente,38,29,Con mora,8560,0,0,False
3713,Empleado,39,20,Sin mora,9009,9009,21,True
2760,Empleado,43,32,Con mora,19071,0,0,False
2625,Empleado,58,69,Sin mora,10537,10537,17,True
3711,Independiente,38,16,Sin mora,20216,20216,19,True
3444,Independiente,46,79,Sin mora,17526,0,0,False
2639,Empleado,26,48,Sin mora,13405,13405,23,True
4159,Empleado,24,79,Sin mora,10994,10994,21,True
1919,Empleado,64,76,Con mora,8714,0,0,False
3616,Empleado,49,42,Sin mora,17047,17047,19,True
3593,Empleado,54,24,Sin mora,23002,23002,22,True
2690,Independiente,37,22,Sin mora,18938,18938,10,True
3326,Empleado,63,27,Sin mora,17528,17528,18,True
1749,Independiente,63,60,Con mora,4409,0,0,False
3924,Empleado,36,29,Con mora,13424,0,0,False
2815,Empleado,22,34,Con mora,8416,0,0,False
2477,Empleado,54,41,Con mora,6806,0,0,False
4049,Independiente,28,74,Con mora,16987,0,0,False
2296,Independiente,33,23,Sin mora,7752,7752,12,True
1592,Independiente,62,10,Con mora,5269,0,0,False
1443,Independiente,28,14,Sin mora,3360,3360,21,True
3606,Independiente,50,73,Sin mora,7594,0,0,False
1720,Empleado,52,55,Sin mora,4501,4501,23,True
4755,Independiente,56,29,Con mora,14423,0,0,False
918,Independiente,50,22,Con mora,4210,0,0,False
4696,Empleado,21,31,Sin mora,23776,23776,21,True
3211,Empleado,63,18,Con mora,9131,0,0,False
2903,Empleado,59,76,Con mora,13205,0,0,False
2455,Independiente,37,65,Sin mora,9944,0,0,False
3399,Empleado,40,42,Sin mora,10539,10539,21,True
2962,Independiente,44,71,Con mora,6046,0,0,False
4103,Independiente,42,27,Sin mora,19703,19703,17,True
3114,Empleado,49,60,Sin mora,19039,19039,21,True
3150,Independiente,42,70,Sin mora,10577,0,0,False
2636,Empleado,64,35,Sin mora,7357,7357,21,True
2943,Empleado,29,63,Con mora,21549,0,0,False
3308,Independiente,57,31,Sin mora,12075,12075,18,True
1290,Empleado,30,31,Con mora,4311,0,0,False
1652,Independiente,56,17,Con mora,11800,0,0,False
3743,Empleado,57,41,Con mora,25837,0,0,False
3171,Empleado,48,61,Sin mora,14872,14872,13,True
2816,Empleado,48,76,Sin mora,13898,13898,13,True
3018,Empleado,62,52,Sin mora,9979,9979,24,True
3348,Independiente,63,70,Sin mora,8269,0,0,False
2460,Empleado,41,68,Con mora,13384,0,0,False
2222,Independiente,44,22,Sin mora,5755,5755,19,True
3196,Empleado,62,44,Sin mora,15007,15007,19,True
2022,Empleado,60,18,Sin mora,15454,15454,11,True
3408,Independiente,22,58,Con mora,26300,0,0,False
1297,Empleado,28,76,Con mora,4456,0,0,False
4029,Independiente,47,20,Sin mora,23145,23145,18,True
3473,Empleado,42,61,Con mora,16825,0,0,False
3256,Empleado,57,54,Sin mora,23619,23619,19,True
3983,Empleado,47,51,Sin mora,14453,14453,14,True
4665,Empleado,49,37,Con mora,9434,9434,14,True
4014,Independiente,23,35,Sin mora,11943,11943,18,True
1159,Independiente,64,13,Con mora,4749,0,0,False
1720,Independiente,33,25,Sin mora,6698,6698,11,True
2375,Independiente,30,11,Sin mora,16027,16027,19,True
3026,Independiente,56,51,Con mora,18408,0,0,False
3518,Empleado,29,17,Sin mora,13359,13359,12,True
2274,Empleado,47,71,Con mora,10793,0,0,False
3187,Empleado,54,47,Con mora,8201,0,0,False
2245,Independiente,21,59,Sin mora,16588,0,0,False
2388,Empleado,52,39,Sin mora,18179,18179,12,True
1593,Empleado,45,49,Sin mora,12551,12551,16,True
2077,Independiente,49,76,Sin mora,14978,0,0,False
1648,Empleado,27,16,Sin mora,5016,5016,19,True
2024,Empleado,23,28,Sin mora,4609,4609,14,True
4054,Independiente,40,65,Sin mora,22206,22206,16,True
2051,Empleado,40,17,Sin mora,15333,15333,22,True
5632,Empleado,50,15,Con mora,17257,17257,24,True
3493,Independiente,55,35,Con mora,7134,0,0,False
3185,Empleado,55,16,Con mora,21763,0,0,False
2142,Empleado,59,51,Sin mora,5271,5271,16,True
3700,Empleado,47,26,Con mora,16584,0,0,False
2424,Empleado,46,73,Sin mora,14722,14722,12,True
3122,Empleado,34,65,Con mora,10680,0,0,False
5560,Empleado,37,59,Con mora,13921,13921,20,True
2904,Empleado,38,53,Sin mora,19225,19225,14,True
4149,Independiente,49,70,Sin mora,23986,23986,14,True
2297,Empleado,40,26,Con mora,18217,0,0,False
2965,Empleado,47,71,Con mora,12055,0,0,False
4771,Empleado,38,65,Con mora,11310,0,0,False
2373,Independiente,24,62,Sin mora,15202,0,0,False
4812,Empleado,21,49,Sin mora,24687,24687,19,True
3708,Independiente,21,27,Sin mora,12159,12159,19,True
2438,Independiente,46,40,Con mora,16311,0,0,False
3632,Independiente,40,66,Sin mora,11704,11704,18,True
3973,Independiente,43,12,Con mora,14160,0,0,False
3622,Empleado,30,65,Sin mora,9255,9255,22,True
1430,Empleado,31,27,Sin mora,6287,6287,24,True
2273,Independiente,61,20,Sin mora,10259,10259,22,True
2752,Empleado,61,18,Con mora,14000,0,0,False
2926,Empleado,25,12,Sin mora,18299,18299,13,True
3621,Empleado,21,47,Sin mora,26928,26928,11,True
3178,Independiente,37,25,Sin mora,8982,8982,11,True
1665,Empleado,42,79,Sin mora,3873,0,0,False
3380,Empleado,54,50,Sin mora,7136,7136,22,True
3611,Empleado,61,20,Con mora,10334,10334,18,True
3560,Independiente,49,58,Sin mora,21174,21174,11,True
4081,Independiente,24,73,Sin mora,25975,25975,18,True
3834,Empleado,25,62,Con mora,25761,0,0,False
3459,Empleado,31,15,Con mora,11976,11976,19,True
2930,Empleado,41,73,Sin mora,11238,11238,22,True
1339,Empleado,55,66,Sin mora,6560,0,0,False
3430,Independiente,32,21,Con mora,8160,0,0,False
3208,Empleado,46,14,Con mora,18179,0,0,False
3272,Empleado,39,49,Con mora,25857,0,0,False
1723,Independiente,27,21,Sin mora,7176,7176,14,True
1919,Empleado,27,68,Sin mora,12506,0,0,False
4053,Empleado,46,35,Con mora,20266,0,0,False
2960,Independiente,60,74,Sin mora,8190,0,0,False
3682,Empleado,25,50,Sin mora,20227,20227,24,True
3028,Independiente,41,23,Con mora,11504,0,0,False
3030,Empleado,34,20,Sin mora,6685,6685,23,True
3938,Empleado,24,50,Sin mora,22878,22878,16,True
2484,Empleado,43,63,Sin mora,17770,17770,15,True
3096,Empleado,62,65,Sin mora,12596,12596,24,True
2538,Independiente,40,29,Sin mora,11019,11019,15,True
2566,Empleado,35,24,Con mora,18850,0,0,False
2691,Empleado,49,11,Sin mora,18519,18519,12,True
3222,Independiente,28,58,Sin mora,20265,20265,20,True
2521,Empleado,61,15,Con mora,8805,0,0,False
4256,Empleado,39,39,Sin mora,31755,31755,19,True
2105,Independiente,59,52,Sin mora,6160,0,0,False
2813,Empleado,48,76,Con mora,16205,0,0,False
2560,Empleado,47,32,Con mora,5562,0,0,False
4447,Independiente,24,27,Sin mora,26070,26070,18,True
3197,Empleado,35,56,Con mora,11710,0,0,False
4032,Independiente,55,53,Sin mora,18943,18943,23,True
1514,Independiente,57,33,Con mora,6164,0,0,False
3267,Independiente,21,75,Sin mora,9920,0,0,False
3890,Empleado,23,69,Con mora,22297,0,0,False
3082,Empleado,44,26,Sin mora,22473,22473,23,True
4065,Independiente,47,27,Sin mora,31522,31522,16,True
2483,Empleado,60,46,Sin mora,7832,7832,16,True
4409,Empleado,56,64,Sin mora,27795,27795,20,True
5299,Independiente,54,13,Con mora,31720,31720,19,True
2637,Empleado,49,59,Sin mora,10707,10707,12,True
2554,Empleado,44,55,Sin mora,5401,5401,18,True
4453,Empleado,44,26,Sin mora,27336,27336,21,True
4580,Empleado,62,58,Sin mora,35142,35142,25,True
2477,Empleado,24,76,Con mora,14349,0,0,False
2580,Empleado,23,13,Con mora,11898,0,0,False
2718,Empleado,54,32,Sin mora,14000,14000,13,True
1656,Empleado,43,41,Con mora,5296,0,0,False
2081,Independiente,43,73,Con mora,13533,0,0,False
1996,Empleado,25,77,Sin mora,12931,0,0,False
2232,Empleado,51,41,Sin mora,6413,6413,13,True
2965,Independiente,61,63,Con mora,21549,0,0,False
3234,Independiente,26,47,Sin mora,11691,11691,15,True
4551,Empleado,57,48,Con mora,35923,0,0,False
2002,Empleado,30,29,Sin mora,8603,8603,12,True
3984,Empleado,60,25,Sin mora,12220,12220,14,True
2786,Empleado,27,30,Sin mora,11451,11451,16,True
2951,Independiente,59,49,Sin mora,13696,13696,21,True
3675,Empleado,58,12,Con mora,8878,8878,15,True
1877,Independiente,41,74,Sin mora,10266,0,0,False
3382,Empleado,40,21,Sin mora,18891,18891,14,True
3166,Empleado,23,25,Con mora,20369,0,0,False
3492,Empleado,42,46,Sin mora,7595,7595,13,True
3289,Empleado,24,60,Sin mora,17259,17259,17,True
5455,Independiente,48,17,Con mora,12642,12642,21,True
2362,Empleado,32,32,Con mora,14661,0,0,False
2469,Empleado,58,78,Sin mora,5764,0,0,False
2377,Empleado,56,28,Sin mora,17757,17757,11,True
2445,Independiente,61,32,Sin mora,15190,15190,18,True
2363,Empleado,25,69,Sin mora,11920,11920,23,True
4189,Empleado,33,14,Sin mora,19475,19475,10,True
4421,Independiente,43,43,Sin mora,12308,12308,24,True
2429,Independiente,50,37,Sin mora,9099,9099,12,True
2168,Empleado,57,32,Sin mora,15639,15639,23,True
3471,Empleado,45,30,Sin mora,25778,25778,17,True
2448,Independiente,47,16,Sin mora,4907,4907,20,True
3633,Independiente,34,32,Con mora,20217,0,0,False
3203,Independiente,56,13,Con mora,20230,0,0,False
1484,Independiente,59,65,Sin mora,8477,0,0,False
4548,Empleado,36,38,Sin mora,11325,11325,21,True
4796,Empleado,42,41,Sin mora,15857,15857,17,True
2387,Empleado,41,73,Sin mora,8359,0,0,False
2612,Empleado,41,56,Sin mora,18259,18259,12,True
3286,Independiente,28,11,Sin mora,15704,15704,22,True
3334,Empleado,36,76,Sin mora,16407,16407,18,True
3659,Empleado,51,27,Con mora,27843,0,0,False
5010,Empleado,62,18,Sin mora,29171,29171,20,True
2823,Empleado,30,64,Sin mora,20868,20868,23,True
2202,Independiente,52,45,Con mora,10435,0,0,False
1621,Empleado,54,40,Sin mora,4695,4695,21,True
2269,Independiente,29,27,Sin mora,17198,17198,21,True
2967,Empleado,37,48,Sin mora,14100,14100,15,True
4795,Independiente,31,29,Sin mora,14816,14816,14,True
2482,Independiente,52,73,Con mora,9467,0,0,False
3224,Empleado,30,25,Sin mora,7431,7431,16,True
2984,Independiente,42,72,Sin mora,14352,0,0,False
4188,Empleado,37,49,Sin mora,29813,29813,11,True
5527,Independiente,24,68,Sin mora,42013,42013,11,True
2469,Empleado,45,60,Con mora,18754,0,0,False
2511,Empleado,41,59,Con mora,6909,0,0,False
4044,Empleado,57,33,Sin mora,17358,17358,16,True
3682,Independiente,58,26,Sin mora,7988,7988,21,True
4847,Independiente,21,25,Sin mora,34564,34564,20,True
3584,Independiente,45,70,Con mora,14883,0,0,False
2641,Independiente,56,67,Sin mora,15283,0,0,False
3591,Empleado,37,41,Sin mora,22585,22585,22,True
4109,Empleado,61,19,Sin mora,18815,18815,23,True
3820,Empleado,44,37,Sin mora,14664,14664,13,True
3507,Empleado,22,53,Sin mora,27261,27261,23,True
4067,Empleado,60,42,Sin mora,31669,31669,23,True
4169,Empleado,35,65,Sin mora,15578,15578,18,True
4382,Independiente,52,80,Sin mora,21374,21374,20,True
3649,Empleado,59,23,Sin mora,28597,28597,16,True
2833,Empleado,26,42,Con mora,5749,0,0,False
3147,Empleado,21,40,Sin mora,14086,14086,21,True
4207,Independiente,43,31,Sin mora,10950,10950,23,True
2183,Empleado,59,24,Sin mora,11035,11035,20,True
3369,Empleado,37,15,Sin mora,7237,7237,18,True
2607,Empleado,54,72,Sin mora,11579,11579,12,True
3029,Empleado,61,39,Con mora,10069,0,0,False
4278,Independiente,49,45,Sin mora,22245,22245,17,True
3191,Empleado,29,74,Con mora,25451,0,0,False
3046,Independiente,33,64,Sin mora,20723,0,0,False
1640,Empleado,26,19,Sin mora,11601,11601,16,True
3746,Independiente,26,50,Sin mora,21770,21770,21,True
3645,Empleado,40,41,Sin mora,8199,8199,15,True
5163,Empleado,23,66,Con mora,16732,0,0,False
2692,Independiente,37,61,Con mora,20326,0,0,False
3219,Empleado,32,58,Con mora,13509,0,0,False
3249,Independiente,21,34,Con mora,8518,0,0,False
4577,Empleado,37,66,Con mora,28443,0,0,False
2905,Empleado,23,14,Sin mora,11030,11030,23,True
3279,Empleado,46,21,Sin mora,11847,11847,12,True
3608,Independiente,35,33,Sin mora,28820,28820,21,True
3187,Empleado,56,15,Sin mora,22783,22783,25,True
2554,Empleado,52,26,Con mora,11359,0,0,False
3194,Independiente,52,68,Sin mora,25174,0,0,False
4074,Empleado,24,76,Sin mora,24039,24039,24,True
1973,Independiente,38,31,Sin mora,12730,12730,11,True
3133,Empleado,39,29,Sin mora,6858,6858,17,True
2300,Independiente,63,30,Sin mora,6278,6278,23,True
4195,Empleado,55,29,Sin mora,24325,24325,20,True
1477,Empleado,60,13,Sin mora,10921,10921,16,True
2441,Independiente,34,75,Sin mora,14017,0,0,False
3377,Independiente,53,25,Sin mora,9470,9470,16,True
4566,Independiente,34,39,Sin mora,12303,12303,18,True
2934,Empleado,54,11,Sin mora,20729,20729,15,True
2445,Independiente,24,70,Sin mora,6934,0,0,False
4881,Empleado,44,61,Sin mora,24998,24998,24,True
1552,Independiente,49,76,Sin mora,3450,0,0,False
801,Independiente,39,65,Sin mora,1990,0,0,False
3440,Empleado,26,32,Sin mora,20757,20757,20,True
2498,Independiente,53,27,Sin mora,15325,15325,24,True
1979,Empleado,60,59,Sin mora,8013,8013,23,True
3708,Empleado,39,35,Sin mora,12213,12213,16,True
3244,Empleado,21,50,Con mora,22326,0,0,False
2436,Empleado,25,10,Sin mora,8045,8045,11,True
1720,Empleado,47,14,Con mora,9034,0,0,False
3872,Independiente,36,47,Sin mora,30237,30237,20,True
3650,Independiente,26,50,Sin mora,10538,10538,23,True
2901,Independiente,60,63,Sin mora,22179,0,0,False
4847,Empleado,33,19,Sin mora,15013,15013,13,True
1930,Independiente,55,46,Sin mora,10431,0,0,False
1474,Empleado,39,24,Sin mora,6282,6282,15,True
2308,Empleado,32,17,Sin mora,17978,17978,12,True
2954,Empleado,36,39,Sin mora,10756,10756,20,True
3243,Empleado,63,21,Sin mora,14263,14263,18,True
2759,Independiente,30,26,Sin mora,21788,21788,21,True
3352,Empleado,45,32,Sin mora,17493,17493,15,True
1748,Empleado,40,28,Sin mora,8768,8768,15,True
4444,Independiente,51,16,Con mora,15761,0,0,False
2918,Independiente,24,16,Con mora,18115,0,0,False
4117,Empleado,64,24,Con mora,8589,8589,11,True
3343,Empleado,43,14,Sin mora,7679,7679,22,True
3457,Empleado,22,54,Con mora,19346,0,0,False
3570,Empleado,42,30,Con mora,14459,0,0,False
3448,Empleado,57,30,Sin mora,26618,26618,22,True
3643,Empleado,28,33,Sin mora,27028,27028,15,True
4329,Empleado,27,56,Con mora,27196,0,0,False
3197,Independiente,34,71,Sin mora,22088,0,0,False
3709,Empleado,23,63,Sin mora,22269,22269,23,True
2910,Empleado,36,61,Sin mora,8013,8013,16,True
4440,Empleado,39,44,Sin mora,29274,29274,17,True
2324,Empleado,38,59,Con mora,7579,0,0,False
4801,Empleado,36,49,Sin mora,18919,18919,22,True
2960,Empleado,28,25,Sin mora,20470,20470,14,True
1569,Empleado,53,25,Sin mora,8189,8189,20,True
3128,Empleado,32,31,Sin mora,22395,22395,16,True
2319,Empleado,31,74,Sin mora,7602,0,0,False
3841,Independiente,25,48,Sin mora,21689,21689,20,True
2347,Empleado,47,61,Con mora,5874,0,0,False
2554,Independiente,32,34,Sin mora,14962,14962,15,True
1110,Independiente,37,39,Sin mora,7298,0,0,False
2548,Empleado,26,19,Sin mora,14038,14038,12,True
800,Empleado,53,22,Sin mora,2878,2878,20,True
1416,Empleado,25,68,Con mora,3098,0,0,False
3760,Empleado,48,51,Con mora,10215,0,0,False
3786,Empleado,34,34,Con mora,21708,0,0,False
3425,Empleado,25,66,Sin mora,26052,26052,19,True
2033,Empleado,53,27,Sin mora,6585,6585,21,True
2952,Independiente,61,78,Sin mora,18923,0,0,False
2996,Independiente,39,34,Sin mora,21567,21567,11,True
1842,Independiente,42,34,Con mora,9441,0,0,False
4503,Empleado,25,32,Con mora,27088,27088,11,True
3877,Independiente,22,19,Con mora,26713,0,0,False
2779,Independiente,50,18,Con mora,9904,0,0,False
3027,Independiente,59,55,Con mora,11446,0,0,False
3208,Empleado,24,71,Sin mora,6428,6428,15,True
958,Independiente,53,65,Sin mora,7452,0,0,False
2753,Empleado,33,20,Sin mora,20662,20662,21,True
2318,Independiente,40,48,Sin mora,15270,0,0,False
1998,Empleado,27,17,Sin mora,4944,4944,11,True
2719,Independiente,35,13,Sin mora,12739,12739,21,True
4798,Independiente,43,56,Con mora,12529,0,0,False
3641,Empleado,34,47,Sin mora,7630,7630,10,True
2429,Independiente,43,16,Con mora,13838,0,0,False
3573,Independiente,39,12,Con mora,27744,0,0,False
